Predicted Playaction,Offpersonnelbasic,Down,Distance,Minutes Left,0
0,11,2,9,2,4032
0,11,2,9,3,4032
0,11,2,9,4,4029
0,11,2,9,5,4032
0,11,2,9,6,4032
0,11,2,9,7,4026
0,11,2,9,8,4021
0,11,2,9,9,4012
0,11,2,9,10,4031
0,11,2,9,11,4032
0,11,2,9,12,4032
0,11,2,9,13,4032
0,11,2,9,14,4030
0,11,2,9,15,4032
0,11,2,10,1,4032
0,11,2,10,2,4032
0,11,2,10,3,4032
0,11,2,10,4,4025
0,11,2,10,5,4032
0,11,2,10,6,4030
0,11,2,10,7,4020
0,11,2,10,8,4015
0,11,2,10,9,3991
0,11,2,10,10,4011
0,11,2,10,11,4032
0,11,2,10,12,4029
0,11,2,10,13,4024
0,11,2,10,14,4003
0,11,2,10,15,4030
0,11,3,1,1,4032
0,11,3,1,2,4032
0,11,3,1,3,4032
0,11,3,1,4,4032
0,11,3,1,5,4032
0,11,3,1,6,4032
0,11,3,1,7,4032
0,11,3,1,8,4032
0,11,3,1,9,3997
0,11,3,1,10,4016
0,11,3,1,11,4019
0,11,3,1,12,4019
0,11,3,1,13,4028
0,11,3,1,14,4025
0,11,3,1,15,4032
0,11,3,2,1,4032
0,11,3,2,2,4032
0,11,3,2,3,4032
0,11,3,2,4,4032
0,11,3,2,5,4032
0,11,3,2,6,4032
0,11,3,2,7,4032
0,11,3,2,8,4032
0,11,3,2,9,4024
0,11,3,2,10,4032
0,11,3,2,11,4032
0,11,3,2,12,4032
0,11,3,2,13,4032
0,11,3,2,14,4032
0,11,3,2,15,4032
0,11,3,3,1,4032
0,11,3,3,2,4032
0,11,3,3,3,4032
0,11,3,3,4,4032
0,11,3,3,5,4032
0,11,3,3,6,4032
0,11,3,3,7,4032
0,11,3,3,8,4032
0,11,3,3,9,4032
0,11,3,3,10,4032
0,11,3,3,11,4032
0,11,3,3,12,4032
0,11,3,3,13,4032
0,11,3,3,14,4032
0,11,3,3,15,4032
0,11,3,4,1,4032
0,11,3,4,2,4032
0,11,3,4,3,4032
0,11,3,4,4,4032
0,11,3,4,5,4032
0,11,3,4,6,4032
0,11,3,4,7,4032
0,11,3,4,8,4032
0,11,3,4,9,4032
0,11,3,4,10,4032
0,11,3,4,11,4032
0,11,3,4,12,4032
0,11,3,4,13,4032
0,11,3,4,14,4032
0,11,3,4,15,4032
0,11,3,5,1,4032
0,11,3,5,2,4032
0,11,3,5,3,4032
0,11,3,5,4,4032
0,11,3,5,5,4032
0,11,3,5,6,4032
0,11,3,5,7,4032
0,11,3,5,8,4032
0,11,3,5,9,4032
0,11,3,5,10,4032
0,11,3,5,11,4032
0,11,3,5,12,4032
0,11,3,5,13,4032
0,11,3,5,14,4032
0,11,3,5,15,4032
0,11,3,6,1,4032
0,11,3,6,2,4032
0,11,3,6,3,4032
0,11,3,6,4,4032
0,11,3,6,5,4032
0,11,3,6,6,4032
0,11,3,6,7,4032
0,11,3,6,8,4032
0,11,3,6,9,4032
0,11,3,6,10,4032
0,11,3,6,11,4032
0,11,3,6,12,4032
0,11,3,6,13,4032
0,11,3,6,14,4032
0,11,3,6,15,4032
0,11,3,7,1,4032
0,11,3,7,2,4032
0,11,3,7,3,4032
0,11,3,7,4,4032
0,11,3,7,5,4032
0,11,3,7,6,4032
0,11,3,7,7,4032
0,11,3,7,8,4032
0,11,3,7,9,4032
0,11,3,7,10,4032
0,11,3,7,11,4032
0,11,3,7,12,4032
0,11,3,7,13,4032
0,11,3,7,14,4032
0,11,3,7,15,4032
0,11,3,8,1,4032
0,11,3,8,2,4032
0,11,3,8,3,4032
0,11,3,8,4,4032
0,11,3,8,5,4032
0,11,3,8,6,4032
0,11,3,8,7,4032
0,11,3,8,8,4032
0,11,3,8,9,4032
0,11,3,8,10,4032
0,11,3,8,11,4032
0,11,3,8,12,4032
0,11,3,8,13,4032
0,11,3,8,14,4032
0,11,3,8,15,4032
0,11,3,9,1,4032
0,11,3,9,2,4032
0,11,3,9,3,4032
0,11,3,9,4,4032
0,11,3,9,5,4032
0,11,3,9,6,4032
0,11,3,9,7,4032
0,11,3,9,8,4032
0,11,3,9,9,4032
0,11,3,9,10,4032
0,11,3,9,11,4032
0,11,3,9,12,4032
0,11,3,9,13,4032
0,11,3,9,14,4032
0,11,3,9,15,4032
0,11,3,10,1,4032
0,11,3,10,2,4032
0,11,3,10,3,4032
0,11,3,10,4,4032
0,11,3,10,5,4032
0,11,3,10,6,4032
0,11,3,10,7,4032
0,11,3,10,8,4032
0,11,3,10,9,4032
0,11,3,10,10,4032
0,11,3,10,11,4032
0,11,3,10,12,4032
0,11,3,10,13,4032
0,11,3,10,14,4032
0,11,3,10,15,4032
0,12,1,1,1,4028
0,12,1,1,2,4027
0,12,1,1,3,4031
0,12,1,1,4,4012
0,12,1,1,5,4017
0,12,1,1,6,3976
0,12,1,1,7,4024
0,12,1,1,8,4024
0,12,1,1,9,4007
0,12,1,1,10,4020
0,12,1,1,11,4027
0,12,1,1,12,4031
0,12,1,1,13,4028
0,12,1,1,14,3588
0,12,1,1,15,3999
0,12,1,2,1,4032
0,12,1,2,2,4032
0,12,1,2,3,4031
0,12,1,2,4,4027
0,12,1,2,5,4029
0,12,1,2,6,4025
0,12,1,2,7,4032
0,12,1,2,8,4031
0,12,1,2,9,4025
0,12,1,2,10,4030
0,12,1,2,11,4031
0,12,1,2,12,4032
0,12,1,2,13,4031
0,12,1,2,14,3671
0,12,1,2,15,4018
0,12,1,3,1,4032
0,12,1,3,2,4032
0,12,1,3,3,4032
0,12,1,3,4,4032
0,12,1,3,5,4032
0,12,1,3,6,4032
0,12,1,3,7,4032
0,12,1,3,8,4032
0,12,1,3,9,4032
0,12,1,3,10,4032
0,12,1,3,11,4032
0,12,1,3,12,4032
0,12,1,3,13,4032
0,12,1,3,14,3944
0,12,1,3,15,4032
0,12,1,4,1,4032
0,12,1,4,2,4032
0,12,1,4,3,4031
0,12,1,4,4,4026
0,12,1,4,5,4032
0,12,1,4,6,4030
0,12,1,4,7,4032
0,12,1,4,8,4032
0,12,1,4,9,4032
0,12,1,4,10,4032
0,12,1,4,11,4032
0,12,1,4,12,4032
0,12,1,4,13,4032
0,12,1,4,14,3952
0,12,1,4,15,4031
0,12,1,5,1,4032
0,12,1,5,2,4032
0,12,1,5,3,4032
0,12,1,5,4,4029
0,12,1,5,5,4032
0,12,1,5,6,4032
0,12,1,5,7,4032
0,12,1,5,8,4032
0,12,1,5,9,4031
0,12,1,5,10,4032
0,12,1,5,11,4032
0,12,1,5,12,4032
0,12,1,5,13,4032
0,12,1,5,14,3957
0,12,1,5,15,4032
0,12,1,6,1,4032
0,12,1,6,2,4032
0,12,1,6,3,4032
0,12,1,6,4,4027
0,12,1,6,5,4032
0,12,1,6,6,4029
0,12,1,6,7,4032
0,12,1,6,8,4032
0,12,1,6,9,4025
0,12,1,6,10,4030
0,12,1,6,11,4030
0,12,1,6,12,4029
0,12,1,6,13,4029
0,12,1,6,14,3679
0,12,1,6,15,4031
0,12,1,7,1,4032
0,12,1,7,2,4032
0,12,1,7,3,4032
0,12,1,7,4,4025
0,12,1,7,5,4032
0,12,1,7,6,4032
0,12,1,7,7,4032
0,12,1,7,8,4032
0,12,1,7,9,4025
0,12,1,7,10,4031
0,12,1,7,11,4031
0,12,1,7,12,4026
0,12,1,7,13,4030
0,12,1,7,14,3482
0,12,1,7,15,3988
0,12,1,8,1,4032
0,12,1,8,2,4032
0,12,1,8,3,4032
0,12,1,8,4,4019
0,12,1,8,5,4032
0,12,1,8,6,4032
0,12,1,8,7,4032
0,12,1,8,8,4032
0,12,1,8,9,4004
0,12,1,8,10,4024
0,12,1,8,11,4020
0,12,1,8,12,4011
0,12,1,8,13,4022
0,12,1,8,14,3210
0,12,1,8,15,3855
0,12,1,9,1,4032
0,12,1,9,2,4032
0,12,1,9,3,4032
0,12,1,9,4,4004
0,12,1,9,5,4030
0,12,1,9,6,4032
0,12,1,9,7,4032
0,12,1,9,8,4032
0,12,1,9,9,3986
0,12,1,9,10,4012
0,12,1,9,11,4003
0,12,1,9,12,3992
0,12,1,9,13,4006
0,12,1,9,14,3103
0,12,1,9,15,3890
0,12,1,10,1,4029
0,12,1,10,2,4031
0,12,1,10,3,4030
0,12,1,10,4,3916
0,12,1,10,5,3995
0,12,1,10,6,4025
0,12,1,10,7,4026
0,12,1,10,8,4030
0,12,1,10,9,3957
0,12,1,10,10,3942
0,12,1,10,11,3914
0,12,1,10,12,3922
0,12,1,10,13,3957
0,12,1,10,14,2831
0,12,1,10,15,3769
0,12,2,1,1,4022
0,12,2,1,2,4022
0,12,2,1,3,4027
0,12,2,1,4,4005
0,12,2,1,5,4009
0,12,2,1,6,3989
0,12,2,1,7,4023
0,12,2,1,8,4026
0,12,2,1,9,4014
0,12,2,1,10,4023
0,12,2,1,11,4028
0,12,2,1,12,4029
0,12,2,1,13,4023
0,12,2,1,14,3752
0,12,2,1,15,3972
0,12,2,2,1,4032
0,12,2,2,2,4032
0,12,2,2,3,4032
0,12,2,2,4,4025
0,12,2,2,5,4029
0,12,2,2,6,4028
0,12,2,2,7,4032
0,12,2,2,8,4032
0,12,2,2,9,4027
0,12,2,2,10,4032
0,12,2,2,11,4032
0,12,2,2,12,4032
0,12,2,2,13,4030
0,12,2,2,14,3822
0,12,2,2,15,3998
0,12,2,3,1,4032
0,12,2,3,2,4032
0,12,2,3,3,4032
0,12,2,3,4,4032
0,12,2,3,5,4032
0,12,2,3,6,4032
0,12,2,3,7,4032
0,12,2,3,8,4032
0,12,2,3,9,4032
0,12,2,3,10,4032
0,12,2,3,11,4032
0,12,2,3,12,4032
0,12,2,3,13,4032
0,12,2,3,14,4004
0,12,2,3,15,4026
0,12,2,4,1,4032
0,12,2,4,2,4032
0,12,2,4,3,4032
0,12,2,4,4,4031
0,12,2,4,5,4032
0,12,2,4,6,4031
0,12,2,4,7,4032
0,12,2,4,8,4032
0,12,2,4,9,4032
0,12,2,4,10,4032
0,12,2,4,11,4032
0,12,2,4,12,4032
0,12,2,4,13,4032
0,12,2,4,14,4000
0,12,2,4,15,4024
0,12,2,5,1,4032
0,12,2,5,2,4032
0,12,2,5,3,4032
0,12,2,5,4,4032
0,12,2,5,5,4032
0,12,2,5,6,4032
0,12,2,5,7,4032
0,12,2,5,8,4032
0,12,2,5,9,4032
0,12,2,5,10,4032
0,12,2,5,11,4031
0,12,2,5,12,4032
0,12,2,5,13,4032
0,12,2,5,14,4007
0,12,2,5,15,4026
0,12,2,6,1,4032
0,12,2,6,2,4032
0,12,2,6,3,4032
0,12,2,6,4,4029
0,12,2,6,5,4032
0,12,2,6,6,4032
0,12,2,6,7,4032
0,12,2,6,8,4032
0,12,2,6,9,4025
0,12,2,6,10,4031
0,12,2,6,11,4029
0,12,2,6,12,4031
0,12,2,6,13,4031
0,12,2,6,14,3852
0,12,2,6,15,4001
0,12,2,7,1,4032
0,12,2,7,2,4032
0,12,2,7,3,4032
0,12,2,7,4,4032
0,12,2,7,5,4032
0,12,2,7,6,4032
0,12,2,7,7,4032
0,12,2,7,8,4032
0,12,2,7,9,4032
0,12,2,7,10,4032
0,12,2,7,11,4032
0,12,2,7,12,4032
0,12,2,7,13,4032
0,12,2,7,14,3691
0,12,2,7,15,3961
0,12,2,8,1,4032
0,12,2,8,2,4032
0,12,2,8,3,4032
0,12,2,8,4,4032
0,12,2,8,5,4032
0,12,2,8,6,4032
0,12,2,8,7,4032
0,12,2,8,8,4032
0,12,2,8,9,4030
0,12,2,8,10,4032
0,12,2,8,11,4032
0,12,2,8,12,4032
0,12,2,8,13,4032
0,12,2,8,14,3515
0,12,2,8,15,3826
0,12,2,9,1,4032
0,12,2,9,2,4032
0,12,2,9,3,4032
0,12,2,9,4,4032
0,12,2,9,5,4032
0,12,2,9,6,4032
0,12,2,9,7,4032
0,12,2,9,8,4032
0,12,2,9,9,4029
0,12,2,9,10,4031
0,12,2,9,11,4031
0,12,2,9,12,4032
0,12,2,9,13,4032
0,12,2,9,14,3489
0,12,2,9,15,3893
0,12,2,10,1,4031
0,12,2,10,2,4032
0,12,2,10,3,4032
0,12,2,10,4,4018
0,12,2,10,5,4032
0,12,2,10,6,4032
0,12,2,10,7,4032
0,12,2,10,8,4032
0,12,2,10,9,4028
0,12,2,10,10,4032
0,12,2,10,11,4028
0,12,2,10,12,4031
0,12,2,10,13,4032
0,12,2,10,14,3242
0,12,2,10,15,3770
0,12,3,1,1,4032
0,12,3,1,2,4032
0,12,3,1,3,4032
0,12,3,1,4,4032
0,12,3,1,5,4032
0,12,3,1,6,4032
0,12,3,1,7,4032
0,12,3,1,8,4007
0,12,3,1,9,3946
0,12,3,1,10,3971
0,12,3,1,11,3982
0,12,3,1,12,3993
0,12,3,1,13,3995
0,12,3,1,14,3979
0,12,3,1,15,4018
0,12,3,2,1,4032
0,12,3,2,2,4032
0,12,3,2,3,4032
0,12,3,2,4,4032
0,12,3,2,5,4032
0,12,3,2,6,4032
0,12,3,2,7,4032
0,12,3,2,8,4031
0,12,3,2,9,3994
0,12,3,2,10,3999
0,12,3,2,11,4003
0,12,3,2,12,4013
0,12,3,2,13,4017
0,12,3,2,14,4002
0,12,3,2,15,4028
0,12,3,3,1,4032
0,12,3,3,2,4032
0,12,3,3,3,4032
0,12,3,3,4,4032
0,12,3,3,5,4032
0,12,3,3,6,4032
0,12,3,3,7,4032
0,12,3,3,8,4032
0,12,3,3,9,4004
0,12,3,3,10,4016
0,12,3,3,11,4021
0,12,3,3,12,4026
0,12,3,3,13,4031
0,12,3,3,14,4031
0,12,3,3,15,4032
0,12,3,4,1,4032
0,12,3,4,2,4032
0,12,3,4,3,4032
0,12,3,4,4,4032
0,12,3,4,5,4032
0,12,3,4,6,4032
0,12,3,4,7,4032
0,12,3,4,8,4032
0,12,3,4,9,4020
0,12,3,4,10,4024
0,12,3,4,11,4029
0,12,3,4,12,4032
0,12,3,4,13,4032
0,12,3,4,14,4032
0,12,3,4,15,4032
0,12,3,5,1,4032
0,12,3,5,2,4032
0,12,3,5,3,4032
0,12,3,5,4,4032
0,12,3,5,5,4032
0,12,3,5,6,4032
0,12,3,5,7,4032
0,12,3,5,8,4032
0,12,3,5,9,4023
0,12,3,5,10,4027
0,12,3,5,11,4031
0,12,3,5,12,4032
0,12,3,5,13,4032
0,12,3,5,14,4032
0,12,3,5,15,4032
0,12,3,6,1,4029
0,12,3,6,2,4032
0,12,3,6,3,4032
0,12,3,6,4,4032
0,12,3,6,5,4032
0,12,3,6,6,4032
0,12,3,6,7,4032
0,12,3,6,8,4032
0,12,3,6,9,4025
0,12,3,6,10,4031
0,12,3,6,11,4031
0,12,3,6,12,4032
0,12,3,6,13,4032
0,12,3,6,14,4031
0,12,3,6,15,4032
0,12,3,7,1,4032
0,12,3,7,2,4032
0,12,3,7,3,4032
0,12,3,7,4,4032
0,12,3,7,5,4032
0,12,3,7,6,4032
0,12,3,7,7,4032
0,12,3,7,8,4032
0,12,3,7,9,4031
0,12,3,7,10,4032
0,12,3,7,11,4032
0,12,3,7,12,4032
0,12,3,7,13,4032
0,12,3,7,14,4027
0,12,3,7,15,4032
0,12,3,8,1,4032
0,12,3,8,2,4032
0,12,3,8,3,4032
0,12,3,8,4,4032
0,12,3,8,5,4032
0,12,3,8,6,4032
0,12,3,8,7,4032
0,12,3,8,8,4032
0,12,3,8,9,4031
0,12,3,8,10,4032
0,12,3,8,11,4032
0,12,3,8,12,4032
0,12,3,8,13,4032
0,12,3,8,14,4023
0,12,3,8,15,4032
0,12,3,9,1,4032
0,12,3,9,2,4032
0,12,3,9,3,4032
0,12,3,9,4,4032
0,12,3,9,5,4032
0,12,3,9,6,4032
0,12,3,9,7,4032
0,12,3,9,8,4032
0,12,3,9,9,4031
0,12,3,9,10,4032
0,12,3,9,11,4032
0,12,3,9,12,4032
0,12,3,9,13,4032
0,12,3,9,14,4021
0,12,3,9,15,4032
0,12,3,10,1,4032
0,12,3,10,2,4032
0,12,3,10,3,4032
0,12,3,10,4,4032
0,12,3,10,5,4032
0,12,3,10,6,4032
0,12,3,10,7,4032
0,12,3,10,8,4032
0,12,3,10,9,4032
0,12,3,10,10,4032
0,12,3,10,11,4032
0,12,3,10,12,4032
0,12,3,10,13,4032
0,12,3,10,14,4014
0,12,3,10,15,4029
0,13,1,1,1,4020
0,13,1,1,2,4020
0,13,1,1,3,4024
0,13,1,1,4,3983
0,13,1,1,5,3993
0,13,1,1,6,3876
0,13,1,1,7,3994
0,13,1,1,8,4011
0,13,1,1,9,3987
0,13,1,1,10,4022
0,13,1,1,11,4030
0,13,1,1,12,4032
0,13,1,1,13,4032
0,13,1,1,14,3882
0,13,1,1,15,4030
0,13,1,2,1,4032
0,13,1,2,2,4032
0,13,1,2,3,4028
0,13,1,2,4,4015
0,13,1,2,5,4027
0,13,1,2,6,3976
0,13,1,2,7,4022
0,13,1,2,8,4028
0,13,1,2,9,4006
0,13,1,2,10,4029
0,13,1,2,11,4032
0,13,1,2,12,4032
0,13,1,2,13,4032
0,13,1,2,14,3946
0,13,1,2,15,4032
0,13,1,3,1,4032
0,13,1,3,2,4032
0,13,1,3,3,4029
0,13,1,3,4,4021
0,13,1,3,5,4031
0,13,1,3,6,4019
0,13,1,3,7,4028
0,13,1,3,8,4031
0,13,1,3,9,4029
0,13,1,3,10,4032
0,13,1,3,11,4032
0,13,1,3,12,4032
0,13,1,3,13,4032
0,13,1,3,14,4032
0,13,1,3,15,4032
0,13,1,4,1,4032
0,13,1,4,2,4032
0,13,1,4,3,4026
0,13,1,4,4,4000
0,13,1,4,5,4025
0,13,1,4,6,3999
0,13,1,4,7,4016
0,13,1,4,8,4032
0,13,1,4,9,4024
0,13,1,4,10,4032
0,13,1,4,11,4032
0,13,1,4,12,4032
0,13,1,4,13,4032
0,13,1,4,14,4032
0,13,1,4,15,4032
0,13,1,5,1,4032
0,13,1,5,2,4032
0,13,1,5,3,4031
0,13,1,5,4,4012
0,13,1,5,5,4031
0,13,1,5,6,4019
0,13,1,5,7,4025
0,13,1,5,8,4031
0,13,1,5,9,4025
0,13,1,5,10,4032
0,13,1,5,11,4032
0,13,1,5,12,4032
0,13,1,5,13,4032
0,13,1,5,14,4031
0,13,1,5,15,4032
0,13,1,6,1,4032
0,13,1,6,2,4032
0,13,1,6,3,4031
0,13,1,6,4,4015
0,13,1,6,5,4032
0,13,1,6,6,4010
0,13,1,6,7,4012
0,13,1,6,8,4022
0,13,1,6,9,4004
0,13,1,6,10,4029
0,13,1,6,11,4032
0,13,1,6,12,4031
0,13,1,6,13,4032
0,13,1,6,14,4022
0,13,1,6,15,4032
0,13,1,7,1,4032
0,13,1,7,2,4032
0,13,1,7,3,4032
0,13,1,7,4,4029
0,13,1,7,5,4032
0,13,1,7,6,4029
0,13,1,7,7,4027
0,13,1,7,8,4025
0,13,1,7,9,3998
0,13,1,7,10,4026
0,13,1,7,11,4030
0,13,1,7,12,4029
0,13,1,7,13,4032
0,13,1,7,14,3976
0,13,1,7,15,4032
0,13,1,8,1,4032
0,13,1,8,2,4032
0,13,1,8,3,4032
0,13,1,8,4,4023
0,13,1,8,5,4030
0,13,1,8,6,4025
0,13,1,8,7,4023
0,13,1,8,8,4022
0,13,1,8,9,3970
0,13,1,8,10,4018
0,13,1,8,11,4025
0,13,1,8,12,4027
0,13,1,8,13,4031
0,13,1,8,14,3852
0,13,1,8,15,4026
0,13,1,9,1,4032
0,13,1,9,2,4032
0,13,1,9,3,4032
0,13,1,9,4,4021
0,13,1,9,5,4030
0,13,1,9,6,4025
0,13,1,9,7,4015
0,13,1,9,8,4019
0,13,1,9,9,3948
0,13,1,9,10,4015
0,13,1,9,11,4018
0,13,1,9,12,4023
0,13,1,9,13,4029
0,13,1,9,14,3828
0,13,1,9,15,4029
0,13,1,10,1,4032
0,13,1,10,2,4032
0,13,1,10,3,4031
0,13,1,10,4,4001
0,13,1,10,5,4025
0,13,1,10,6,4010
0,13,1,10,7,3978
0,13,1,10,8,4001
0,13,1,10,9,3916
0,13,1,10,10,3935
0,13,1,10,11,3948
0,13,1,10,12,4002
0,13,1,10,13,3987
0,13,1,10,14,3488
0,13,1,10,15,4007
0,13,2,1,1,4016
0,13,2,1,2,4010
0,13,2,1,3,4018
0,13,2,1,4,3967
0,13,2,1,5,3974
0,13,2,1,6,3893
0,13,2,1,7,4002
0,13,2,1,8,4018
0,13,2,1,9,3978
0,13,2,1,10,4015
0,13,2,1,11,4031
0,13,2,1,12,4032
0,13,2,1,13,4030
0,13,2,1,14,3960
0,13,2,1,15,4020
0,13,2,2,1,4032
0,13,2,2,2,4032
0,13,2,2,3,4032
0,13,2,2,4,4024
0,13,2,2,5,4030
0,13,2,2,6,4012
